[{'label': 'others', 'score': 0.772236704826355}]
[{'label': 'others', 'score': 0.8559520840644836}]
[{'label': 'others', 'score': 0.7988533973693848}]
[{'label': 'others', 'score': 0.8411206603050232}]
[{'label': 'joy', 'score': 0.7406128644943237}]
[{'label': 'others', 'score': 0.77907794713974}]
[{'label': 'anger', 'score': 0.4272431433200836}]
[{'label': 'anger', 'score': 0.43432703614234924}]
[{'label': 'others', 'score': 0.6217313408851624}]
[{'label': 'others', 'score': 0.6567230224609375}]
[{'label': 'sadness', 'score': 0.9072778820991516}]
[{'label': 'others', 'score': 0.6117169857025146}]
[{'label': 'anger', 'score': 0.6781529188156128}]
[{'label': 'others', 'score': 0.8809746503829956}]
[{'label': 'others', 'score': 0.9002386331558228}]
[{'label': 'others', 'score': 0.8939589858055115}]
[{'label': 'others', 'score': 0.8599591255187988}]
[{'label': 'others', 'score': 0.8668628334999084}]
[{'label': 'others', 'score': 0.47816002368927}]
[{'label': 'others', 'score': 0.7548988461494446}]
[{'label': 'others', 'score': 0.6539604067802429}]
[{'label': 'others', 'score': 0.3139047920703888}]
[{'label': 'anger', 'score': 0.5178955793380737}]
[{'label': 'others', 'score': 0.6805592179298401}]
[{'label': 'joy', 'score': 0.6285877823829651}]
[{'label': 'others', 'score': 0.6267422437667847}]
[{'label': 'others', 'score': 0.8966144323348999}]
[{'label': 'others', 'score': 0.8446759581565857}]
[{'label': 'others', 'score': 0.8346343636512756}]
[{'label': 'anger', 'score': 0.7512510418891907}]
[{'label': 'others', 'score': 0.8707769513130188}]
[{'label': 'others', 'score': 0.8990899324417114}]
[{'label': 'others', 'score': 0.8863917589187622}]
[{'label': 'others', 'score': 0.8510134220123291}]
[{'label': 'others', 'score': 0.6429601311683655}]
[{'label': 'anger', 'score': 0.5803567171096802}]
[{'label': 'others', 'score': 0.8815878629684448}]
[{'label': 'anger', 'score': 0.4761519134044647}]
[{'label': 'others', 'score': 0.4938754141330719}]
[{'label': 'others', 'score': 0.2942800521850586}]
[{'label': 'others', 'score': 0.6220422387123108}]
[{'label': 'others', 'score': 0.7692177891731262}]
[{'label': 'others', 'score': 0.45881637930870056}]
[{'label': 'others', 'score': 0.8998741507530212}]
[{'label': 'others', 'score': 0.8673011660575867}]
[{'label': 'others', 'score': 0.8255725502967834}]
[{'label': 'others', 'score': 0.8021812438964844}]
[{'label': 'others', 'score': 0.5959910154342651}]
[{'label': 'others', 'score': 0.7008165717124939}]
[{'label': 'others', 'score': 0.8757621049880981}]
[{'label': 'anger', 'score': 0.666469156742096}]
[{'label': 'sadness', 'score': 0.4272714853286743}]
[{'label': 'joy', 'score': 0.4881652891635895}]
[{'label': 'others', 'score': 0.8292830586433411}]
[{'label': 'others', 'score': 0.9142244458198547}]
[{'label': 'others', 'score': 0.7300014495849609}]
[{'label': 'others', 'score': 0.8816373348236084}]
[{'label': 'others', 'score': 0.9110236167907715}]
[{'label': 'joy', 'score': 0.522897481918335}]
[{'label': 'others', 'score': 0.878229022026062}]
[{'label': 'others', 'score': 0.5168237090110779}]
[{'label': 'others', 'score': 0.5711831450462341}]
[{'label': 'others', 'score': 0.8805308938026428}]
[{'label': 'others', 'score': 0.9154877662658691}]
[{'label': 'anger', 'score': 0.8056697249412537}]
[{'label': 'joy', 'score': 0.9389358758926392}]
[{'label': 'joy', 'score': 0.7399726510047913}]
[{'label': 'others', 'score': 0.8826813101768494}]
[{'label': 'others', 'score': 0.8281373381614685}]
[{'label': 'others', 'score': 0.811291515827179}]
[{'label': 'others', 'score': 0.9189128279685974}]
[{'label': 'others', 'score': 0.8266913890838623}]
[{'label': 'others', 'score': 0.911119282245636}]
[{'label': 'joy', 'score': 0.890880286693573}]
[{'label': 'others', 'score': 0.7353472113609314}]
[{'label': 'others', 'score': 0.8550587892532349}]
[{'label': 'others', 'score': 0.8528839945793152}]
[{'label': 'others', 'score': 0.6751295924186707}]
[{'label': 'others', 'score': 0.9129376411437988}]
[{'label': 'others', 'score': 0.8963958024978638}]
[{'label': 'others', 'score': 0.9124336838722229}]
[{'label': 'others', 'score': 0.8981075286865234}]
[{'label': 'anger', 'score': 0.5669984817504883}]
[{'label': 'others', 'score': 0.8819860219955444}]
[{'label': 'sadness', 'score': 0.5045089721679688}]
[{'label': 'others', 'score': 0.9082381129264832}]
[{'label': 'joy', 'score': 0.6546173095703125}]
[{'label': 'others', 'score': 0.6750127077102661}]
[{'label': 'others', 'score': 0.9090683460235596}]
[{'label': 'others', 'score': 0.8477423191070557}]
[{'label': 'anger', 'score': 0.6701109409332275}]
[{'label': 'others', 'score': 0.8259066343307495}]
[{'label': 'others', 'score': 0.8282259106636047}]
[{'label': 'anger', 'score': 0.43523871898651123}]
[{'label': 'others', 'score': 0.6912301182746887}]
[{'label': 'joy', 'score': 0.5504118204116821}]
[{'label': 'others', 'score': 0.9275076389312744}]
[{'label': 'others', 'score': 0.8003191351890564}]
[{'label': 'others', 'score': 0.9013863801956177}]
[{'label': 'others', 'score': 0.8675554394721985}]
[{'label': 'others', 'score': 0.8574201464653015}]
[{'label': 'others', 'score': 0.8548322916030884}]
[{'label': 'joy', 'score': 0.864967405796051}]
[{'label': 'others', 'score': 0.7118009328842163}]
[{'label': 'others', 'score': 0.8886046409606934}]
[{'label': 'others', 'score': 0.8863089680671692}]
[{'label': 'others', 'score': 0.9122740626335144}]
[{'label': 'others', 'score': 0.9122740626335144}]
[{'label': 'others', 'score': 0.9122740626335144}]
[{'label': 'others', 'score': 0.9122740626335144}]
[{'label': 'others', 'score': 0.9122740626335144}]
[{'label': 'anger', 'score': 0.44074779748916626}]
[{'label': 'others', 'score': 0.8760313391685486}]
[{'label': 'others', 'score': 0.8748285174369812}]
[{'label': 'anger', 'score': 0.4633464813232422}]
[{'label': 'joy', 'score': 0.41405001282691956}]
[{'label': 'sadness', 'score': 0.939009964466095}]
[{'label': 'others', 'score': 0.8012308478355408}]
[{'label': 'joy', 'score': 0.5288079380989075}]
[{'label': 'joy', 'score': 0.6054712533950806}]
[{'label': 'joy', 'score': 0.7770969867706299}]
[{'label': 'others', 'score': 0.46775001287460327}]
[{'label': 'others', 'score': 0.5294404029846191}]
[{'label': 'joy', 'score': 0.8358492255210876}]
[{'label': 'joy', 'score': 0.6017916202545166}]
[{'label': 'others', 'score': 0.8743354678153992}]
[{'label': 'others', 'score': 0.8998879790306091}]
[{'label': 'others', 'score': 0.5869892239570618}]
[{'label': 'others', 'score': 0.5113905072212219}]
[{'label': 'others', 'score': 0.6761656999588013}]
[{'label': 'anger', 'score': 0.7101349830627441}]
[{'label': 'others', 'score': 0.8836410045623779}]
[{'label': 'others', 'score': 0.865157425403595}]
[{'label': 'others', 'score': 0.8288909196853638}]
[{'label': 'others', 'score': 0.8666217923164368}]
[{'label': 'others', 'score': 0.7621654868125916}]
[{'label': 'anger', 'score': 0.5021032094955444}]
[{'label': 'others', 'score': 0.7141416668891907}]
[{'label': 'anger', 'score': 0.7632886171340942}]
[{'label': 'joy', 'score': 0.7282426357269287}]
[{'label': 'others', 'score': 0.825294017791748}]
[{'label': 'anger', 'score': 0.7652559280395508}]
[{'label': 'anger', 'score': 0.814951479434967}]
[{'label': 'others', 'score': 0.8211947679519653}]
[{'label': 'others', 'score': 0.830721914768219}]
[{'label': 'anger', 'score': 0.7524476647377014}]
[{'label': 'others', 'score': 0.5705291628837585}]
[{'label': 'others', 'score': 0.8551713228225708}]
[{'label': 'others', 'score': 0.36415785551071167}]
[{'label': 'others', 'score': 0.6981857419013977}]
[{'label': 'others', 'score': 0.5370765328407288}]
[{'label': 'anger', 'score': 0.7011620402336121}]
[{'label': 'joy', 'score': 0.4956667125225067}]
[{'label': 'others', 'score': 0.8252817988395691}]
[{'label': 'joy', 'score': 0.6410201191902161}]
[{'label': 'anger', 'score': 0.779453694820404}]
[{'label': 'sadness', 'score': 0.8122256398200989}]
[{'label': 'sadness', 'score': 0.4624888598918915}]
[{'label': 'sadness', 'score': 0.5057002305984497}]
[{'label': 'joy', 'score': 0.6262202858924866}]
[{'label': 'others', 'score': 0.8078660368919373}]
[{'label': 'anger', 'score': 0.4570980668067932}]
[{'label': 'others', 'score': 0.5020870566368103}]
[{'label': 'others', 'score': 0.7522585391998291}]
[{'label': 'sadness', 'score': 0.5640007853507996}]
[{'label': 'others', 'score': 0.6153743863105774}]
[{'label': 'others', 'score': 0.5439592599868774}]
[{'label': 'others', 'score': 0.8708072304725647}]
[{'label': 'others', 'score': 0.757634162902832}]
[{'label': 'anger', 'score': 0.3208999037742615}]
[{'label': 'others', 'score': 0.6568430066108704}]
[{'label': 'anger', 'score': 0.711409866809845}]
[{'label': 'others', 'score': 0.7456404566764832}]
[{'label': 'anger', 'score': 0.4877336919307709}]
[{'label': 'anger', 'score': 0.4502815306186676}]
[{'label': 'anger', 'score': 0.7920714616775513}]
[{'label': 'others', 'score': 0.7799869179725647}]
[{'label': 'others', 'score': 0.6786233186721802}]
[{'label': 'others', 'score': 0.7073740363121033}]
[{'label': 'anger', 'score': 0.5570241808891296}]
[{'label': 'anger', 'score': 0.4899291396141052}]
[{'label': 'anger', 'score': 0.45269975066185}]
[{'label': 'others', 'score': 0.5187877416610718}]
[{'label': 'others', 'score': 0.8273103833198547}]
[{'label': 'others', 'score': 0.4674410820007324}]
[{'label': 'others', 'score': 0.6935616731643677}]
[{'label': 'anger', 'score': 0.7318936586380005}]
[{'label': 'anger', 'score': 0.6195598244667053}]
[{'label': 'others', 'score': 0.5637679696083069}]
[{'label': 'anger', 'score': 0.7607254981994629}]
[{'label': 'others', 'score': 0.4292182922363281}]
[{'label': 'others', 'score': 0.8970713019371033}]
[{'label': 'anger', 'score': 0.44799137115478516}]
[{'label': 'anger', 'score': 0.7487561106681824}]
[{'label': 'others', 'score': 0.9171743988990784}]
[{'label': 'others', 'score': 0.8947242498397827}]
[{'label': 'others', 'score': 0.9210606813430786}]
[{'label': 'others', 'score': 0.48604854941368103}]
[{'label': 'others', 'score': 0.912949800491333}]
[{'label': 'others', 'score': 0.8310436010360718}]
[{'label': 'others', 'score': 0.8643407225608826}]
[{'label': 'others', 'score': 0.7962791919708252}]
[{'label': 'others', 'score': 0.8888720273971558}]
[{'label': 'others', 'score': 0.8882618546485901}]
[{'label': 'others', 'score': 0.8772157430648804}]
[{'label': 'others', 'score': 0.8547799587249756}]
[{'label': 'others', 'score': 0.9118699431419373}]
[{'label': 'others', 'score': 0.7686189413070679}]
[{'label': 'joy', 'score': 0.8845163583755493}]
[{'label': 'others', 'score': 0.5853665471076965}]
[{'label': 'others', 'score': 0.9038687348365784}]
[{'label': 'others', 'score': 0.9108051061630249}]
[{'label': 'joy', 'score': 0.600631058216095}]
[{'label': 'anger', 'score': 0.696280300617218}]
[{'label': 'joy', 'score': 0.62919020652771}]
[{'label': 'joy', 'score': 0.8859111070632935}]
[{'label': 'anger', 'score': 0.5618890523910522}]
[{'label': 'others', 'score': 0.7738964557647705}]
[{'label': 'joy', 'score': 0.5565752983093262}]
[{'label': 'others', 'score': 0.719515323638916}]
[{'label': 'others', 'score': 0.9439057111740112}]
[{'label': 'others', 'score': 0.43627798557281494}]
[{'label': 'others', 'score': 0.9157161116600037}]
[{'label': 'others', 'score': 0.46091750264167786}]
[{'label': 'anger', 'score': 0.7118296027183533}]
[{'label': 'others', 'score': 0.7182320356369019}]
[{'label': 'anger', 'score': 0.6293721795082092}]
[{'label': 'others', 'score': 0.7800179719924927}]
[{'label': 'others', 'score': 0.7443997263908386}]
[{'label': 'others', 'score': 0.8104058504104614}]
[{'label': 'others', 'score': 0.6385409832000732}]
[{'label': 'anger', 'score': 0.4420292377471924}]
[{'label': 'others', 'score': 0.9162584543228149}]
[{'label': 'sadness', 'score': 0.581832230091095}]
[{'label': 'others', 'score': 0.712284505367279}]
[{'label': 'anger', 'score': 0.8015068769454956}]
[{'label': 'others', 'score': 0.452237606048584}]
[{'label': 'joy', 'score': 0.7971367239952087}]
[{'label': 'anger', 'score': 0.7344154119491577}]
[{'label': 'anger', 'score': 0.4296945631504059}]
[{'label': 'others', 'score': 0.5350889563560486}]
[{'label': 'others', 'score': 0.5464370846748352}]
[{'label': 'others', 'score': 0.5494406223297119}]
[{'label': 'others', 'score': 0.7429889440536499}]
[{'label': 'anger', 'score': 0.4082450270652771}]
[{'label': 'others', 'score': 0.8370100259780884}]
[{'label': 'others', 'score': 0.4150429666042328}]
[{'label': 'others', 'score': 0.8221441507339478}]
[{'label': 'anger', 'score': 0.6549664735794067}]
[{'label': 'joy', 'score': 0.5028747916221619}]
[{'label': 'others', 'score': 0.7114118933677673}]
[{'label': 'others', 'score': 0.5521832704544067}]
[{'label': 'others', 'score': 0.47219881415367126}]
[{'label': 'joy', 'score': 0.8451124429702759}]
[{'label': 'others', 'score': 0.649056077003479}]
[{'label': 'others', 'score': 0.8573693633079529}]
[{'label': 'others', 'score': 0.47845619916915894}]
[{'label': 'anger', 'score': 0.7680744528770447}]
[{'label': 'anger', 'score': 0.7041028141975403}]
[{'label': 'others', 'score': 0.771475076675415}]
[{'label': 'anger', 'score': 0.763136088848114}]
[{'label': 'others', 'score': 0.9146133065223694}]
[{'label': 'anger', 'score': 0.7813559174537659}]
[{'label': 'anger', 'score': 0.7651887536048889}]
[{'label': 'anger', 'score': 0.7848488092422485}]
[{'label': 'others', 'score': 0.8399518728256226}]
[{'label': 'anger', 'score': 0.7997328042984009}]
[{'label': 'anger', 'score': 0.7484583854675293}]
[{'label': 'others', 'score': 0.752796471118927}]
[{'label': 'others', 'score': 0.563017725944519}]
[{'label': 'anger', 'score': 0.4998077154159546}]
[{'label': 'others', 'score': 0.9095348119735718}]
[{'label': 'others', 'score': 0.887611985206604}]
[{'label': 'others', 'score': 0.6447197794914246}]
[{'label': 'anger', 'score': 0.7365996837615967}]
[{'label': 'anger', 'score': 0.7062112092971802}]
[{'label': 'others', 'score': 0.9047501087188721}]
[{'label': 'others', 'score': 0.4574509859085083}]
[{'label': 'joy', 'score': 0.9240502715110779}]
[{'label': 'others', 'score': 0.7528502345085144}]
[{'label': 'others', 'score': 0.3983395993709564}]
[{'label': 'others', 'score': 0.4836241602897644}]
[{'label': 'others', 'score': 0.8693490624427795}]
[{'label': 'others', 'score': 0.5634522438049316}]
[{'label': 'anger', 'score': 0.5761258006095886}]
[{'label': 'anger', 'score': 0.48927220702171326}]
[{'label': 'others', 'score': 0.8645614385604858}]
[{'label': 'joy', 'score': 0.5291561484336853}]
[{'label': 'sadness', 'score': 0.8004743456840515}]
[{'label': 'anger', 'score': 0.5974621176719666}]
[{'label': 'anger', 'score': 0.7665205597877502}]
[{'label': 'others', 'score': 0.9227737784385681}]
[{'label': 'others', 'score': 0.5354607701301575}]
[{'label': 'anger', 'score': 0.6314961314201355}]
[{'label': 'others', 'score': 0.7573881149291992}]
[{'label': 'anger', 'score': 0.7425041794776917}]
[{'label': 'joy', 'score': 0.7002538442611694}]
[{'label': 'others', 'score': 0.7266183495521545}]
[{'label': 'others', 'score': 0.5168014168739319}]
[{'label': 'others', 'score': 0.4539896845817566}]
[{'label': 'others', 'score': 0.8673032522201538}]
[{'label': 'joy', 'score': 0.9404011964797974}]
[{'label': 'others', 'score': 0.8029121160507202}]
[{'label': 'others', 'score': 0.288261353969574}]
[{'label': 'others', 'score': 0.5078380107879639}]
[{'label': 'joy', 'score': 0.8741096258163452}]
[{'label': 'anger', 'score': 0.6778531670570374}]
[{'label': 'joy', 'score': 0.4887542128562927}]
[{'label': 'anger', 'score': 0.7534314393997192}]
[{'label': 'others', 'score': 0.5051012635231018}]
[{'label': 'joy', 'score': 0.7770270109176636}]
[{'label': 'others', 'score': 0.6159341335296631}]
[{'label': 'others', 'score': 0.565812885761261}]
[{'label': 'others', 'score': 0.9166622161865234}]
[{'label': 'others', 'score': 0.8729089498519897}]
[{'label': 'joy', 'score': 0.6457359194755554}]
[{'label': 'others', 'score': 0.8175058960914612}]
[{'label': 'joy', 'score': 0.41961249709129333}]
[{'label': 'joy', 'score': 0.5379883646965027}]
[{'label': 'others', 'score': 0.5060566663742065}]
[{'label': 'others', 'score': 0.9254212975502014}]
[{'label': 'others', 'score': 0.9107857346534729}]
[{'label': 'anger', 'score': 0.6455859541893005}]
[{'label': 'joy', 'score': 0.8371819257736206}]
[{'label': 'others', 'score': 0.8039044737815857}]
[{'label': 'joy', 'score': 0.4454664885997772}]
[{'label': 'others', 'score': 0.4873845875263214}]
[{'label': 'others', 'score': 0.46863093972206116}]
[{'label': 'others', 'score': 0.857966423034668}]
[{'label': 'anger', 'score': 0.6061111688613892}]
[{'label': 'others', 'score': 0.9232422709465027}]
[{'label': 'joy', 'score': 0.7107118964195251}]
[{'label': 'others', 'score': 0.7828060984611511}]
[{'label': 'others', 'score': 0.8916271328926086}]
[{'label': 'others', 'score': 0.886833906173706}]
[{'label': 'others', 'score': 0.86346435546875}]
[{'label': 'others', 'score': 0.7787520289421082}]
[{'label': 'others', 'score': 0.8904317617416382}]
[{'label': 'others', 'score': 0.5774092078208923}]
[{'label': 'others', 'score': 0.5609649419784546}]
[{'label': 'others', 'score': 0.863726019859314}]
[{'label': 'others', 'score': 0.43858781456947327}]
[{'label': 'others', 'score': 0.4697045683860779}]
[{'label': 'others', 'score': 0.8480110168457031}]
[{'label': 'others', 'score': 0.8560368418693542}]
[{'label': 'others', 'score': 0.513816237449646}]
[{'label': 'others', 'score': 0.8574572205543518}]
[{'label': 'joy', 'score': 0.7723160982131958}]
[{'label': 'others', 'score': 0.812339723110199}]
[{'label': 'others', 'score': 0.7351841330528259}]
[{'label': 'others', 'score': 0.9101744294166565}]
[{'label': 'joy', 'score': 0.5896863341331482}]
[{'label': 'joy', 'score': 0.582914412021637}]
[{'label': 'others', 'score': 0.6968806982040405}]
[{'label': 'others', 'score': 0.7275663018226624}]
[{'label': 'others', 'score': 0.7971087694168091}]
[{'label': 'joy', 'score': 0.5777025818824768}]
[{'label': 'others', 'score': 0.7838168740272522}]
[{'label': 'others', 'score': 0.4430985152721405}]
[{'label': 'others', 'score': 0.6534087657928467}]
[{'label': 'joy', 'score': 0.6777982711791992}]
[{'label': 'others', 'score': 0.70107501745224}]
[{'label': 'others', 'score': 0.7605053186416626}]
[{'label': 'others', 'score': 0.7007144689559937}]
[{'label': 'others', 'score': 0.8649664521217346}]
[{'label': 'others', 'score': 0.8682178258895874}]
[{'label': 'others', 'score': 0.5576431751251221}]
[{'label': 'others', 'score': 0.5951009392738342}]
[{'label': 'joy', 'score': 0.7201263904571533}]
[{'label': 'others', 'score': 0.6872286796569824}]
[{'label': 'joy', 'score': 0.7361631393432617}]
[{'label': 'others', 'score': 0.7209996581077576}]
[{'label': 'others', 'score': 0.6455976366996765}]
[{'label': 'others', 'score': 0.7969277501106262}]
[{'label': 'others', 'score': 0.7539351582527161}]
[{'label': 'others', 'score': 0.5967857837677002}]
[{'label': 'others', 'score': 0.7869813442230225}]
[{'label': 'others', 'score': 0.7200855612754822}]
[{'label': 'others', 'score': 0.7045416235923767}]
[{'label': 'others', 'score': 0.8810659050941467}]
[{'label': 'joy', 'score': 0.9194180965423584}]
[{'label': 'others', 'score': 0.7869813442230225}]
[{'label': 'others', 'score': 0.7557888627052307}]
[{'label': 'others', 'score': 0.8779458999633789}]
[{'label': 'joy', 'score': 0.7453209757804871}]
[{'label': 'others', 'score': 0.5116541385650635}]
[{'label': 'joy', 'score': 0.5960050821304321}]
[{'label': 'others', 'score': 0.6899397373199463}]
[{'label': 'others', 'score': 0.640589714050293}]
[{'label': 'others', 'score': 0.5148235559463501}]
[{'label': 'others', 'score': 0.5113881230354309}]
[{'label': 'others', 'score': 0.8251467943191528}]
[{'label': 'others', 'score': 0.6337012648582458}]
[{'label': 'sadness', 'score': 0.4125133454799652}]
[{'label': 'others', 'score': 0.7829574942588806}]
[{'label': 'others', 'score': 0.5122219324111938}]
[{'label': 'others', 'score': 0.5489718317985535}]
[{'label': 'others', 'score': 0.8661531209945679}]
[{'label': 'joy', 'score': 0.7306110262870789}]
[{'label': 'others', 'score': 0.866117537021637}]
[{'label': 'joy', 'score': 0.6591771245002747}]
[{'label': 'joy', 'score': 0.9275380969047546}]
[{'label': 'others', 'score': 0.5594809651374817}]
[{'label': 'others', 'score': 0.7897537350654602}]
[{'label': 'others', 'score': 0.5968918204307556}]
[{'label': 'others', 'score': 0.5407023429870605}]
[{'label': 'others', 'score': 0.49096623063087463}]
[{'label': 'joy', 'score': 0.5857967138290405}]
[{'label': 'others', 'score': 0.7072468996047974}]
[{'label': 'joy', 'score': 0.5293872952461243}]
[{'label': 'others', 'score': 0.9130351543426514}]
[{'label': 'others', 'score': 0.9045709371566772}]
[{'label': 'others', 'score': 0.6528666615486145}]
[{'label': 'joy', 'score': 0.4775838851928711}]
[{'label': 'others', 'score': 0.5088390707969666}]
[{'label': 'others', 'score': 0.6071909070014954}]
[{'label': 'joy', 'score': 0.7255926728248596}]
[{'label': 'others', 'score': 0.640589714050293}]
[{'label': 'others', 'score': 0.7869813442230225}]
[{'label': 'others', 'score': 0.59519362449646}]
[{'label': 'others', 'score': 0.70757657289505}]
[{'label': 'joy', 'score': 0.6677736043930054}]
[{'label': 'others', 'score': 0.6941426396369934}]
[{'label': 'joy', 'score': 0.5369663238525391}]
[{'label': 'others', 'score': 0.8314889073371887}]
[{'label': 'joy', 'score': 0.5510069727897644}]
[{'label': 'others', 'score': 0.8430655002593994}]
[{'label': 'joy', 'score': 0.7453209757804871}]
[{'label': 'joy', 'score': 0.4753071665763855}]
[{'label': 'others', 'score': 0.8147465586662292}]
[{'label': 'others', 'score': 0.6659274101257324}]
[{'label': 'others', 'score': 0.8922587633132935}]
[{'label': 'others', 'score': 0.5220179557800293}]
[{'label': 'joy', 'score': 0.7662336230278015}]
[{'label': 'others', 'score': 0.8830709457397461}]
[{'label': 'joy', 'score': 0.43314632773399353}]
[{'label': 'joy', 'score': 0.8168794512748718}]
[{'label': 'joy', 'score': 0.7397305369377136}]
[{'label': 'joy', 'score': 0.8892158269882202}]
[{'label': 'joy', 'score': 0.5930740833282471}]
[{'label': 'joy', 'score': 0.7245635390281677}]
[{'label': 'joy', 'score': 0.6113185286521912}]
[{'label': 'others', 'score': 0.5633675456047058}]
[{'label': 'others', 'score': 0.7172732353210449}]
[{'label': 'others', 'score': 0.8527491688728333}]
[{'label': 'others', 'score': 0.8043550252914429}]
[{'label': 'others', 'score': 0.9005171656608582}]
[{'label': 'joy', 'score': 0.8020632863044739}]
[{'label': 'anger', 'score': 0.6325579285621643}]
[{'label': 'others', 'score': 0.9017783403396606}]
[{'label': 'anger', 'score': 0.500363826751709}]
[{'label': 'others', 'score': 0.8265677690505981}]
[{'label': 'others', 'score': 0.8710679411888123}]
[{'label': 'joy', 'score': 0.5674139261245728}]
[{'label': 'others', 'score': 0.8633910417556763}]
[{'label': 'others', 'score': 0.6865543127059937}]
[{'label': 'others', 'score': 0.777496874332428}]
[{'label': 'others', 'score': 0.7109865546226501}]
[{'label': 'others', 'score': 0.6949926018714905}]
[{'label': 'others', 'score': 0.7808905839920044}]
[{'label': 'others', 'score': 0.7439491748809814}]
[{'label': 'others', 'score': 0.7179851531982422}]
[{'label': 'others', 'score': 0.5658931136131287}]
[{'label': 'others', 'score': 0.8268534541130066}]
[{'label': 'others', 'score': 0.832528829574585}]
[{'label': 'joy', 'score': 0.5861303806304932}]
[{'label': 'others', 'score': 0.7757120728492737}]
[{'label': 'others', 'score': 0.580546498298645}]
[{'label': 'others', 'score': 0.9256353378295898}]
[{'label': 'others', 'score': 0.5115898251533508}]
[{'label': 'joy', 'score': 0.5861879587173462}]
[{'label': 'others', 'score': 0.6991559863090515}]
[{'label': 'joy', 'score': 0.5234716534614563}]
[{'label': 'others', 'score': 0.532219648361206}]
[{'label': 'others', 'score': 0.6699528098106384}]
[{'label': 'others', 'score': 0.6087505221366882}]
[{'label': 'others', 'score': 0.8750184178352356}]
[{'label': 'joy', 'score': 0.582914412021637}]
[{'label': 'others', 'score': 0.7249476909637451}]
[{'label': 'joy', 'score': 0.512441873550415}]
[{'label': 'others', 'score': 0.5869503021240234}]
[{'label': 'others', 'score': 0.8980614542961121}]
[{'label': 'joy', 'score': 0.7617610096931458}]
[{'label': 'joy', 'score': 0.4935590624809265}]
[{'label': 'others', 'score': 0.811547577381134}]
[{'label': 'others', 'score': 0.7829574942588806}]
[{'label': 'joy', 'score': 0.5031764507293701}]
[{'label': 'others', 'score': 0.6899397373199463}]
[{'label': 'others', 'score': 0.8577933311462402}]
[{'label': 'others', 'score': 0.5106386542320251}]
[{'label': 'others', 'score': 0.6276448965072632}]
[{'label': 'others', 'score': 0.4824318587779999}]
[{'label': 'joy', 'score': 0.44644126296043396}]
[{'label': 'others', 'score': 0.872700572013855}]
[{'label': 'others', 'score': 0.734321117401123}]
[{'label': 'others', 'score': 0.640589714050293}]
[{'label': 'others', 'score': 0.8249669671058655}]
[{'label': 'others', 'score': 0.6051895618438721}]
[{'label': 'others', 'score': 0.5236508846282959}]
[{'label': 'others', 'score': 0.5866919159889221}]
[{'label': 'others', 'score': 0.5755392909049988}]
[{'label': 'anger', 'score': 0.5353808403015137}]
[{'label': 'others', 'score': 0.6321800351142883}]
[{'label': 'others', 'score': 0.5954415798187256}]
[{'label': 'others', 'score': 0.7043250203132629}]
[{'label': 'joy', 'score': 0.8334678411483765}]
[{'label': 'others', 'score': 0.850698709487915}]
[{'label': 'joy', 'score': 0.43743833899497986}]
[{'label': 'others', 'score': 0.6408162713050842}]
[{'label': 'others', 'score': 0.640589714050293}]
[{'label': 'joy', 'score': 0.5888879895210266}]
[{'label': 'others', 'score': 0.82733553647995}]
[{'label': 'sadness', 'score': 0.5236012935638428}]
[{'label': 'others', 'score': 0.8427722454071045}]
[{'label': 'joy', 'score': 0.8140113353729248}]
[{'label': 'others', 'score': 0.803186297416687}]
[{'label': 'others', 'score': 0.640589714050293}]
[{'label': 'joy', 'score': 0.7396302819252014}]
[{'label': 'joy', 'score': 0.7919119596481323}]
[{'label': 'joy', 'score': 0.9181158542633057}]
[{'label': 'others', 'score': 0.5424743294715881}]
[{'label': 'others', 'score': 0.744316816329956}]
[{'label': 'others', 'score': 0.85707026720047}]
[{'label': 'others', 'score': 0.8400576114654541}]
[{'label': 'others', 'score': 0.5116773843765259}]
[{'label': 'joy', 'score': 0.5215049386024475}]
[{'label': 'others', 'score': 0.5954415798187256}]
[{'label': 'joy', 'score': 0.3636726140975952}]
[{'label': 'others', 'score': 0.6590612530708313}]
[{'label': 'others', 'score': 0.8234807848930359}]
[{'label': 'others', 'score': 0.640589714050293}]
[{'label': 'others', 'score': 0.4990655481815338}]
[{'label': 'joy', 'score': 0.7645481824874878}]
[{'label': 'others', 'score': 0.6136213541030884}]
[{'label': 'others', 'score': 0.6982319951057434}]
[{'label': 'others', 'score': 0.7461147904396057}]
[{'label': 'others', 'score': 0.6847347021102905}]
[{'label': 'joy', 'score': 0.43915021419525146}]
[{'label': 'others', 'score': 0.7253364324569702}]
[{'label': 'joy', 'score': 0.5649733543395996}]
[{'label': 'others', 'score': 0.5891447067260742}]
[{'label': 'others', 'score': 0.8740789890289307}]
[{'label': 'others', 'score': 0.8298727869987488}]
[{'label': 'joy', 'score': 0.8416886329650879}]
[{'label': 'others', 'score': 0.8824126124382019}]
[{'label': 'joy', 'score': 0.6346432566642761}]
[{'label': 'joy', 'score': 0.9258230924606323}]
[{'label': 'joy', 'score': 0.7945765852928162}]
[{'label': 'others', 'score': 0.6255828142166138}]
[{'label': 'others', 'score': 0.9038650393486023}]
[{'label': 'others', 'score': 0.6639084219932556}]
[{'label': 'others', 'score': 0.8555324673652649}]
[{'label': 'anger', 'score': 0.4045197665691376}]
[{'label': 'others', 'score': 0.46046188473701477}]
